participant,attention_accuracy,working_memory,processing_speed,inhibition_score,cognitive_flexibility,verbal_memory,spatial_reasoning
P001,84,78,82,76,80,79,81
P002,88,82,86,81,84,83,85
P003,72,68,70,65,69,67,71
P004,91,85,89,84,88,86,90
P005,66,61,64,59,63,62,65
P006,79,74,77,72,76,75,78
P007,93,88,91,86,90,89,92
P008,70,66,68,64,67,65,69
P009,86,80,84,79,82,81,83
P010,63,58,61,55,60,59,62
P011,81,76,79,74,78,77,80
P012,95,90,93,88,92,91,94
P013,68,63,66,61,65,64,67
P014,83,79,81,77,80,78,82
P015,75,70,73,68,72,71,74
P016,89,84,87,82,85,84,88
P017,61,56,59,53,58,57,60
P018,77,72,75,70,74,73,76
P019,92,87,90,85,89,88,91
P020,69,65,67,62,66,64,68
P021,85,81,83,78,82,80,84
P022,64,60,62,57,61,59,63
P023,80,75,78,73,77,76,79
P024,94,89,92,87,91,90,93
P025,71,67,69,63,68,66,70
P026,87,83,85,80,84,82,86
P027,67,62,65,60,64,63,66
P028,82,77,80,75,79,78,81
P029,90,86,88,83,87,85,89
P030,73,69,71,66,70,68,72
