runner,race_time_min,training_volume_km_week,vo2max_ml_kg_min,age_years
R01,62.4,18,41.2,54
R02,58.1,24,44.5,49
R03,55.8,28,46.1,45
R04,53.6,32,48.3,41
R05,51.9,36,49.7,38
R06,50.7,40,51.4,36
R07,48.5,44,53.6,33
R08,47.2,48,54.8,31
R09,45.9,52,56.2,29
R10,44.3,56,58.1,28
R11,43.5,60,59.4,27
R12,41.8,66,61.7,26
R13,40.6,72,63.5,25
R14,39.9,78,64.8,24
R15,38.7,84,66.4,23
R16,57.2,26,45.2,52
R17,54.4,34,47.9,50
R18,52.8,38,50.5,47
R19,49.6,46,52.7,44
R20,46.8,54,55.1,42
R21,45.1,62,57.9,39
R22,42.9,70,60.8,37
R23,41.2,76,62.3,35
R24,39.4,82,65.2,34
R25,37.8,90,67.8,32
R26,56.5,30,48.6,57
R27,53.1,42,51.2,55
R28,49.9,50,54.3,51
R29,46.1,64,58.7,48
R30,42.4,80,63.9,46
