participant,team,week,condition,score
P01,A,0,control,52
P01,A,4,control,53
P01,A,8,control,55
P02,A,0,control,49
P02,A,4,control,50
P02,A,8,control,52
P03,A,0,control,55
P03,A,4,control,56
P03,A,8,control,58
P04,A,0,intervention,51
P04,A,4,intervention,56
P04,A,8,intervention,61
P05,A,0,intervention,48
P05,A,4,intervention,53
P05,A,8,intervention,58
P06,A,0,intervention,54
P06,A,4,intervention,58
P06,A,8,intervention,64
P07,B,0,control,50
P07,B,4,control,51
P07,B,8,control,53
P08,B,0,control,53
P08,B,4,control,54
P08,B,8,control,56
P09,B,0,control,47
P09,B,4,control,49
P09,B,8,control,50
P10,B,0,intervention,50
P10,B,4,intervention,55
P10,B,8,intervention,60
P11,B,0,intervention,52
P11,B,4,intervention,57
P11,B,8,intervention,63
P12,B,0,intervention,49
P12,B,4,intervention,54
P12,B,8,intervention,59
P13,C,0,control,56
P13,C,4,control,57
P13,C,8,control,59
P14,C,0,control,51
P14,C,4,control,52
P14,C,8,control,54
P15,C,0,control,48
P15,C,4,control,50
P15,C,8,control,51
P16,C,0,intervention,53
P16,C,4,intervention,58
P16,C,8,intervention,64
P17,C,0,intervention,47
P17,C,4,intervention,52
P17,C,8,intervention,57
P18,C,0,intervention,55
P18,C,4,intervention,60
P18,C,8,intervention,66
P19,D,0,control,54
P19,D,4,control,55
P19,D,8,control,57
P20,D,0,control,50
P20,D,4,control,51
P20,D,8,control,53
P21,D,0,control,52
P21,D,4,control,53
P21,D,8,control,55
P22,D,0,intervention,52
P22,D,4,intervention,57
P22,D,8,intervention,62
P23,D,0,intervention,49
P23,D,4,intervention,54
P23,D,8,intervention,60
P24,D,0,intervention,54
P24,D,4,intervention,59
P24,D,8,intervention,65
