student,class,study_hours,sleep_hours,test_anxiety,attendance_percent,prior_grade
S001,pass,12,7.8,28,96,5.4
S002,pass,10,7.2,35,90,5.0
S003,risk,4,5.9,78,62,3.1
S004,pass,14,8.0,22,98,5.7
S005,risk,3,5.5,84,55,2.8
S006,pass,9,7.0,40,88,4.8
S007,risk,5,6.0,72,68,3.3
S008,pass,11,7.5,32,94,5.2
S009,risk,2,5.2,88,50,2.5
S010,pass,13,7.7,25,97,5.5
S011,risk,6,6.1,69,70,3.5
S012,pass,8,6.9,43,85,4.6
S013,risk,4,5.7,80,60,3.0
S014,pass,15,8.2,20,99,5.8
S015,risk,3,5.4,86,52,2.7
S016,pass,10,7.1,38,91,4.9
S017,risk,5,6.2,74,66,3.4
S018,pass,12,7.6,30,95,5.3
S019,risk,2,5.1,90,48,2.4
S020,pass,9,7.0,42,87,4.7
S021,risk,6,6.0,70,72,3.6
S022,pass,14,8.1,24,98,5.6
S023,risk,4,5.6,82,58,2.9
S024,pass,11,7.4,33,93,5.1
S025,risk,3,5.3,87,51,2.6
S026,pass,13,7.9,26,96,5.5
S027,risk,5,5.9,76,64,3.2
S028,pass,10,7.3,36,90,5.0
S029,risk,2,5.0,91,46,2.3
S030,pass,12,7.8,29,95,5.4
