participant,group,age_years,baseline_score,stress_score,wellbeing_score,performance_score
1,control,23,67,62,51,68
2,control,25,64,59,54,70
3,control,21,70,65,49,66
4,control,27,66,61,52,71
5,control,24,72,67,48,64
6,control,29,63,58,55,72
7,control,22,68,63,50,69
8,control,26,65,60,53,70
9,control,28,71,66,47,65
10,control,24,69,64,49,67
11,control,30,62,57,56,73
12,control,23,66,62,52,68
13,mindfulness,24,66,50,66,77
14,mindfulness,28,64,47,70,81
15,mindfulness,22,69,53,64,75
16,mindfulness,31,65,49,68,79
17,mindfulness,27,63,45,72,83
18,mindfulness,25,70,52,65,76
19,mindfulness,29,66,48,69,80
20,mindfulness,26,67,51,67,78
21,mindfulness,32,62,46,71,82
22,mindfulness,23,71,54,63,74
23,mindfulness,30,65,49,68,79
24,mindfulness,27,64,47,70,81
25,exercise,22,68,54,60,84
26,exercise,24,65,52,62,86
27,exercise,29,72,57,58,82
28,exercise,25,67,55,61,85
29,exercise,31,64,50,64,88
30,exercise,28,73,58,57,81
31,exercise,23,66,53,63,87
32,exercise,27,70,56,59,83
33,exercise,26,63,51,65,89
34,exercise,30,74,59,56,80
35,exercise,25,68,54,61,85
36,exercise,24,65,52,63,87
