participant,class,sleep_hours,stress_score,physical_activity_min_week,social_support_score,screen_time_hours
P001,high_wellbeing,8.2,24,260,88,2.1
P002,moderate_wellbeing,7.1,48,150,65,4.2
P003,low_wellbeing,5.8,76,45,38,6.8
P004,high_wellbeing,8.0,28,240,84,2.5
P005,low_wellbeing,5.5,82,30,32,7.4
P006,moderate_wellbeing,6.9,52,130,62,4.7
P007,high_wellbeing,8.4,20,280,90,1.9
P008,moderate_wellbeing,7.0,45,170,68,4.0
P009,low_wellbeing,5.7,79,40,35,7.1
P010,high_wellbeing,7.9,30,230,82,2.7
P011,moderate_wellbeing,6.8,55,120,60,5.0
P012,low_wellbeing,5.3,85,25,30,7.8
P013,high_wellbeing,8.3,22,270,89,2.0
P014,moderate_wellbeing,7.2,47,160,67,4.3
P015,low_wellbeing,5.6,81,35,33,7.5
P016,high_wellbeing,8.1,26,250,86,2.2
P017,moderate_wellbeing,6.7,57,110,58,5.2
P018,low_wellbeing,5.2,88,20,28,8.0
P019,high_wellbeing,7.8,32,220,80,2.8
P020,moderate_wellbeing,7.3,43,180,70,3.8
P021,low_wellbeing,5.9,74,55,40,6.5
P022,high_wellbeing,8.5,18,300,92,1.7
P023,moderate_wellbeing,6.6,59,105,56,5.4
P024,low_wellbeing,5.4,84,28,31,7.6
P025,high_wellbeing,8.0,27,245,85,2.3
P026,moderate_wellbeing,7.0,50,145,64,4.5
P027,low_wellbeing,5.6,78,42,36,7.0
P028,high_wellbeing,8.2,23,265,87,2.0
P029,moderate_wellbeing,6.9,53,125,61,4.9
P030,low_wellbeing,5.1,90,18,27,8.2
