participant,wellbeing_score,sleep_hours,stress_score,physical_activity_min_week,social_support_score
P01,42,5.6,78,45,38
P02,48,6.0,72,70,44
P03,55,6.5,66,95,51
P04,61,7.0,58,130,57
P05,68,7.4,50,165,64
P06,74,7.9,42,205,70
P07,39,5.2,84,30,35
P08,46,5.8,76,60,43
P09,53,6.3,68,90,49
P10,59,6.8,61,120,55
P11,66,7.3,53,155,62
P12,73,8.0,45,190,69
P13,44,5.7,80,55,40
P14,50,6.1,73,80,46
P15,57,6.6,64,110,53
P16,63,7.1,56,145,59
P17,70,7.6,48,180,66
P18,76,8.2,39,220,73
P19,41,5.4,82,35,37
P20,47,5.9,75,65,42
P21,54,6.4,67,100,50
P22,60,6.9,60,135,56
P23,67,7.5,52,170,63
P24,72,7.8,46,200,68
P25,45,5.8,77,75,39
P26,52,6.2,70,105,47
P27,58,6.7,63,140,54
P28,64,7.2,55,160,60
P29,71,7.7,47,195,67
P30,78,8.3,36,235,75
P31,43,5.5,79,50,41
P32,49,6.0,71,85,45
P33,56,6.5,65,115,52
P34,62,7.0,57,150,58
P35,69,7.5,49,185,65
P36,75,8.1,41,215,72
P37,38,5.1,86,25,33
P38,46,5.7,78,55,42
P39,51,6.2,72,95,48
P40,59,6.8,62,125,55
P41,65,7.2,54,155,61
P42,72,7.9,44,205,69
P43,47,5.9,74,80,43
P44,53,6.3,69,110,50
P45,60,6.9,59,145,56
P46,66,7.3,51,175,62
P47,73,7.8,43,210,70
P48,77,8.4,37,240,74
P49,40,5.3,83,40,36
P50,48,6.1,73,75,45
P51,55,6.6,66,115,51
P52,61,7.1,58,150,57
P53,68,7.6,50,180,64
P54,74,8.0,42,220,71
P55,44,5.6,81,65,39
P56,50,6.2,70,100,46
P57,57,6.7,63,135,53
P58,63,7.2,56,165,59
P59,70,7.7,48,200,66
P60,76,8.2,40,230,73
