athlete,race_time_min,training_volume_km_week,vo2max_ml_kg_min,tempo_pace_min_km,long_run_km,recovery_score,sleep_hours,age_years,injury_days_last_month
R01,62.8,18,39.6,6.15,8,45,5.8,56,6
R02,58.9,24,42.8,5.82,11,52,6.2,48,4
R03,54.6,31,47.5,5.36,14,61,6.7,42,1
R04,50.7,39,51.8,5.05,17,68,7.0,39,0
R05,47.2,48,55.4,4.72,20,74,7.4,35,0
R06,44.9,57,58.6,4.48,23,81,7.9,31,0
R07,43.5,66,61.7,4.32,26,86,8.1,28,0
R08,59.7,23,43.1,5.91,10,49,6.0,52,5
R09,55.2,34,47.9,5.42,15,58,6.4,45,3
R10,49.5,43,53.0,4.92,19,71,7.3,37,0
R11,46.1,54,56.8,4.58,22,79,7.6,33,0
R12,42.6,70,63.5,4.18,28,90,8.4,26,0
R13,61.1,20,41.2,6.02,9,47,5.9,50,3
R14,56.8,29,45.7,5.61,13,56,6.3,44,2
R15,52.9,36,49.6,5.18,16,64,6.9,41,1
R16,48.4,46,54.5,4.82,20,72,7.2,38,0
R17,45.3,59,58.1,4.51,24,83,7.8,30,0
R18,63.5,17,38.9,6.22,7,43,5.6,58,7
R19,57.4,27,44.6,5.74,12,54,6.5,47,4
R20,51.8,40,50.4,5.12,18,66,6.8,43,2
R21,46.8,52,56.0,4.66,22,77,7.5,34,0
R22,44.1,63,60.2,4.39,25,84,8.0,29,0
R23,60.4,22,42.0,5.98,10,50,6.1,54,4
R24,53.7,35,48.8,5.28,15,63,6.7,40,1
R25,49.0,45,52.6,4.86,19,70,7.1,46,0
R26,47.7,50,55.1,4.79,21,69,6.9,51,2
R27,43.0,68,62.4,4.24,27,88,8.3,27,0
R28,58.1,26,44.1,5.68,12,57,6.4,49,5
R29,52.3,38,50.1,5.16,17,62,6.6,36,2
R30,45.8,56,57.7,4.55,23,80,7.7,32,0
R31,41.9,74,64.3,4.12,30,92,8.5,25,0
R32,55.9,30,46.4,5.49,14,59,6.5,53,2
R33,50.1,42,52.2,4.96,18,73,7.4,35,1
R34,47.0,53,55.7,4.63,22,75,7.1,45,1
R35,44.6,61,59.4,4.44,25,82,7.9,39,0
R36,64.2,16,38.4,6.28,7,41,5.5,60,8
R37,57.8,25,44.9,5.76,11,55,6.3,46,3
R38,51.2,41,51.0,5.08,18,67,7.0,40,1
R39,48.1,49,54.2,4.75,21,76,7.6,33,0
R40,45.0,60,58.8,4.49,24,78,7.4,48,0
R41,59.2,24,43.7,5.86,11,48,6.0,55,2
R42,54.1,33,48.2,5.33,15,60,6.8,37,2
R43,49.8,44,52.9,4.91,19,69,7.2,42,0
R44,46.4,55,56.5,4.61,23,79,7.6,36,0
R45,42.4,71,63.1,4.20,29,89,8.2,30,0
R46,56.5,28,45.2,5.55,13,53,6.2,50,4
R47,52.0,37,49.4,5.22,16,65,6.9,44,1
R48,48.8,47,53.8,4.88,20,71,7.3,41,0
R49,45.6,58,57.2,4.56,24,81,7.8,34,0
R50,61.7,21,41.6,6.04,9,46,5.7,57,5
R51,53.1,36,49.0,5.25,16,61,6.6,39,3
R52,47.5,51,55.5,4.69,21,74,7.0,47,2
R53,43.8,65,61.0,4.35,27,85,8.0,28,0
R54,50.5,43,52.0,5.00,18,66,6.8,52,1
R55,46.0,57,58.3,4.53,23,82,7.9,31,0
R56,55.5,31,46.9,5.45,14,58,6.4,48,2
R57,49.3,46,53.4,4.84,20,70,7.1,36,1
R58,44.3,64,60.6,4.38,26,87,8.1,33,0
R59,58.7,27,44.4,5.79,12,51,6.1,59,3
R60,42.1,73,64.0,4.14,30,91,8.4,27,0
